id,label
10450,45
1857,30
8272,20
12192,61
10886,34
17896,66
10802,18
972,15
27258,11
26526,92
26099,66
21217,28
28228,57
3459,71
23107,76
13892,94
3252,82
28600,71
18167,79
14178,41
3739,58
20334,99
9239,20
22331,27
12,97
8115,70
21166,6
20990,18
4612,54
16859,60
899,30
27595,33
4557,51
14382,67
11292,24
23165,94
19010,38
19813,12
19816,1
13933,63
9590,12
16342,31
3741,88
1818,79
22283,38
15626,61
11970,2
4840,19
18135,35
1086,28
6560,69
6907,52
8008,89
20139,79
5318,48
17192,26
25234,21
8249,88
17191,81
16746,58
26310,44
6521,15
4275,85
845,88
3554,78
10907,36
25524,57
24593,2
2320,48
9346,54
20684,67
15048,50
14014,47
12506,84
9376,62
12894,30
10268,45
25833,72
17894,59
6322,34
4969,65
9807,61
22995,26
14549,19
28768,74
17235,70
27564,53
16214,15
21026,4
17613,80
6330,15
18489,39
5271,95
2152,72
3939,23
5315,35
14049,94
4779,23
19058,37
27905,9
15536,56
12967,72
10407,84
11224,54
11918,39
26571,8
1308,67
7363,29
25452,56
19791,29
6348,5
11203,82
9892,91
12441,96
6590,5
24992,41
16448,65
8823,67
19251,84
28256,50
21651,19
7272,20
5751,98
20500,80
23880,98
9733,18
8299,92
24697,55
14234,5
21784,64
27054,27
25885,6
7570,10
1211,5
2169,93
14333,86
24047,67
23228,63
12722,23
9761,65
17212,8
1580,47
16064,95
1073,13
8845,86
11347,33
1449,72
3533,84
6155,58
181,28
11198,67
19531,19
19228,27
17572,40
9095,75
9297,53
6899,40
8994,38
2004,25
4771,90
23681,64
6161,72
4313,29
15461,45
22681,15
7642,58
18208,95
920,51
23027,0
13796,34
12680,31
8109,3
18564,32
22003,81
10148,80
6737,50
25732,7
8164,13
21835,93
19180,73
20348,95
10013,30
28338,13
5556,66
4972,8
1679,55
16591,85
7045,23
2620,73
18036,51
9312,27
11933,1
662,28
10607,88
11607,58
22058,29
1416,69
5660,38
11014,45
11889,8
24558,22
5563,98
22190,84
26257,22
24050,79
22711,1
18275,86
25536,90
11988,54
13293,53
2245,86
26008,74
2590,96
13954,94
8739,52
5253,51
16405,49
13154,64
8214,82
28475,47
23864,10
15583,64
16256,70
4252,42
17381,93
13165,34
17553,93
8629,1
22656,80
16663,45
837,35
21702,59
7121,57
28617,4
21826,9
15996,59
29030,86
28280,7
27175,96
7961,85
20915,47
16726,27
24449,79
28534,68
23535,83
11176,25
13594,15
2200,76
11879,71
5521,93
5733,52
11856,81
14396,38
104,49
21999,33
19488,89
1563,14
8830,30
28375,89
23715,14
6067,5
18240,3
14387,56
23191,13
19309,56
14930,76
4915,83
22594,99
21753,89
14907,72
6254,16
15531,86
5314,52
4827,7
17953,23
16173,15
14942,25
3063,41
8918,8
22882,48
2023,67
26065,85
8626,24
17639,4
27927,20
11834,32
15154,13
3458,16
57,0
554,16
18650,37
8122,85
10583,80
21871,35
5999,70
6415,24
15309,24
18347,0
26135,16
12904,32
26613,3
15484,4
10383,30
1604,58
9981,64
6288,67
20534,0
741,59
12181,77
27626,56
6043,85
11998,14
18816,9
5469,79
5484,6
12934,25
16337,88
774,64
716,14
23939,39
4328,80
19900,30
15017,71
9466,71
9597,45
1862,58
1915,96
12273,54
8056,21
28910,25
6749,23
5524,16
10233,21
6689,33
19684,59
784,60
16781,38
926,29
25067,45
22445,32
6087,65
6062,35
26574,55
23688,26
19895,19
22911,72
6671,45
17036,33
16425,21
21429,24
28008,41
21911,32
24757,74
9382,11
10887,99
17527,62
7496,7
12629,16
9347,51
13259,60
14259,92
17592,88
15679,12
11742,38
6509,68
5997,24
6213,78
27980,4
25898,83
10167,21
5829,10
1429,19
22005,88
879,7
5267,83
21385,16
13004,89
10459,78
256,34
5326,13
1403,37
24165,95
12608,42
14866,95
16316,51
2896,39
24451,61
9826,58
13400,55
7992,11
15288,53
9388,58
10766,21
18164,72
18168,65
2792,18
5727,38
20376,51
14218,37
198,72
4657,67
24007,65
13471,11
136,97
2482,2
5245,24
15462,57
4210,33
9510,3
11845,62
10936,91
9030,9
1526,26
22040,34
15944,9
11999,93
17295,95
25726,45
5878,47
481,84
27236,49
11760,34
19653,81
23190,69
24120,87
14523,26
15441,25
15817,52
3360,21
23787,66
3196,94
16990,67
19341,79
4588,35
21572,16
18555,78
169,71
14153,10
20163,82
26191,14
8328,78
11000,91
16257,3
22548,34
23476,87
15410,74
20167,33
11993,20
6385,66
3028,59
6022,84
9985,21
22547,37
650,99
16659,46
27544,8
130,37
5947,71
12351,27
14956,59
18602,65
22411,3
5001,86
43,38
15332,21
4316,19
14548,0
22523,75
28620,2
20422,91
22271,22
4873,5
22923,61
11018,60
21952,53
8799,95
27424,21
6884,99
19703,97
3439,30
20861,45
17908,54
12545,68
9589,69
27460,50
6071,11
4325,23
14238,48
19374,55
2224,23
13750,88
14847,81
24297,21
16547,26
20623,67
4347,45
11747,64
19181,41
7060,55
13864,80
2414,10
28693,3
17566,35
24820,85
143,79
5766,79
6892,61
28925,36
21295,19
26561,4
5747,50
3725,88
1204,95
14871,75
18157,64
15868,77
23631,45
3624,32
19134,29
5723,34
26255,97
11833,69
7812,13
17906,3
24435,33
27567,31
16201,52
27962,69
12762,59
7896,33
4860,24
6880,57
23673,26
931,84
5828,51
2476,86
9465,71
2656,97
16000,25
23978,19
13289,68
27695,59
26025,28
28591,45
9788,5
3867,88
13008,73
3442,20
10604,13
13515,17
9735,68
21240,6
27956,93
11325,25
23243,86
27447,87
27938,60
5685,35
7841,3
15693,49
6609,13
6374,18
8859,3
4965,88
20955,15
8748,21
26580,26
19099,32
27347,82
3573,31
14647,63
11022,2
6219,18
24,58
18083,34
18631,52
24943,1
25427,76
27352,96
25498,83
7656,33
21978,75
19550,70
29018,24
5907,78
10405,2
7050,86
18887,97
28961,67
25442,31
5510,85
24389,48
8453,78
24495,68
17543,22
21725,45
23720,68
17913,60
25693,86
26220,23
18601,69
18114,16
7425,20
24048,97
19187,54
5941,70
7678,80
4257,64
28083,94
12753,1
2344,9
25542,93
1671,10
3687,46
8342,27
3977,40
20791,11
10507,14
22357,92
17069,25
18250,92
1828,4
13673,95
506,99
8415,4
25781,1
14424,1
27903,54
24459,72
12299,79
18589,8
25063,87
303,43
19839,14
99,68
6924,41
794,58
19505,23
19880,35
15739,77
15680,70
986,37
4504,75
26546,6
479,76
25703,45
13956,45
21913,80
24076,9
8375,28
27108,12
16114,95
4442,11
24879,6
10851,34
24089,79
6079,41
26732,25
3834,53
22065,8
10336,15
10192,29
12477,86
10917,28
7174,7
18394,54
4901,26
21794,82
95,1
2166,58
6800,70
25772,6
9044,74
8530,3
20269,19
20313,22
13734,42
19462,74
27396,87
6418,46
3972,78
18043,3
9770,42
16754,78
9120,3
3529,35
16078,99
24696,99
19070,79
5594,38
27940,50
786,36
28184,52
26232,51
2364,49
28205,26
4724,18
15031,26
11472,31
11830,68
5204,47
21842,67
19604,33
24716,47
14330,47
16374,51
18048,18
8277,22
14855,10
2775,96
8431,28
26334,52
8847,39
20311,85
19345,99
13805,19
5210,78
10401,47
9087,18
26343,26
21380,44
3420,56
28071,11
8146,68
17882,87
28549,16
9808,16
15682,6
23827,27
7037,67
7478,33
7918,87
6279,0
11955,83
3365,24
2839,14
5774,87
22790,82
2921,38
9990,43
26472,46
10809,62
10786,6
22162,34
13497,69
25958,1
23080,13
7285,11
10842,75
5243,37
9444,14
1824,89
12494,29
21053,22
1174,97
670,98
18360,86
20458,74
12672,91
26676,44
3893,98
13255,1
17117,80
17561,16
8078,32
13846,15
11491,50
7488,43
5371,92
10978,91
8099,26
1196,63
10940,46
9751,98
2851,24
28457,10
2555,83
27077,88
12490,43
3944,71
18907,64
2616,69
10447,82
16512,92
10150,71
13835,81
13946,14
16099,55
24183,82
3030,34
21825,65
3412,21
21054,47
14042,45
25914,70
10453,79
3603,83
18090,84
11787,85
11875,25
19651,40
21760,16
24249,14
8191,71
7369,92
26929,84
10725,38
2036,57
748,16
24720,88
28736,97
9537,62
3535,79
28733,29
17058,51
24897,97
27437,19
9660,83
22316,98
13606,71
28116,37
7463,85
734,63
10390,98
6608,83
23004,76
16722,38
15517,80
13880,83
6479,71
192,5
16727,71
23836,95
26671,9
9865,43
12588,9
11034,72
6258,82
28926,3
25500,13
17019,61
13923,11
13577,34
6356,69
5734,42
7307,80
27124,83
20180,23
26062,26
20860,15
4285,98
7869,4
15117,68
7469,4
28514,64
141,0
23281,40
16115,9
20815,34
22024,4
7830,40
13881,19
9365,11
3961,95
9878,66
18838,57
17237,22
14987,49
4838,54
23295,74
24257,76
23847,85
25332,5
2845,88
11052,32
23008,9
15908,12
6470,64
26932,19
3566,5
3882,34
26515,80
28155,26
24219,67
22984,23
19871,20
17945,88
27650,11
19209,41
13641,11
18230,89
17200,44
6344,27
28791,63
9734,4
1407,48
6662,23
25004,20
16134,15
15108,27
10796,6
19856,80
22207,19
22308,3
5294,58
7315,93
25724,99
13569,38
9594,15
20412,52
19259,17
10433,15
5602,9
6862,59
14128,49
1542,4
10428,50
10639,95
14365,32
17578,50
22936,64
27900,35
23808,6
10251,21
26308,58
25694,64
238,68
373,98
12113,76
13496,62
1067,21
1020,54
10339,36
291,6
13624,57
26486,79
20599,36
25894,28
5935,82
19141,1
8435,97
8244,11
3693,32
5185,8
13503,33
4566,42
4514,23
6526,59
13821,20
5066,57
4077,75
24617,37
2272,40
14299,28
18352,88
1508,15
25941,82
8965,98
14138,52
13221,67
15445,93
22213,18
23588,2
4777,68
331,0
2500,70
9266,44
21254,77
7574,62
27546,93
11866,97
26198,70
26382,10
6848,25
595,56
23509,2
9710,32
20545,95
5678,41
28551,95
26237,22
8837,90
1356,73
2280,36
16303,83
6525,42
20888,52
26618,30
27042,75
13999,90
24923,50
17354,85
8354,80
10394,88
16463,26
10546,72
19936,68
24693,91
27426,51
20054,79
1302,29
13963,20
12816,33
5837,26
21902,21
21570,0
19797,50
14714,21
25269,47
18549,88
27989,32
9318,78
25626,45
14856,82
28313,28
26182,53
28127,99
8804,34
26832,2
10239,76
9749,69
1669,89
26048,1
5002,86
19349,55
25734,75
4663,46
22370,10
6556,80
5097,94
938,58
19833,74
19874,14
17598,45
27075,3
17137,27
19153,49
15171,68
16229,30
15705,31
5126,63
1696,83
6514,35
8796,29
7390,25
26110,19
114,25
27388,88
9872,57
26581,74
3870,72
24984,96
15340,76
28974,44
20219,57
7659,8
2411,28
10794,55
21085,80
18101,38
5969,2
27732,14
6127,50
18022,41
23640,48
3854,1
497,33
5336,8
2698,53
9643,81
23089,27
7026,27
21576,18
6565,81
13329,39
25706,20
16778,56
24486,43
20671,58
5986,99
23671,26
13804,60
28204,60
4772,6
20603,38
27616,70
15732,68
6642,60
28881,29
13078,97
16938,13
28844,14
7157,18
1054,20
6674,10
22612,8
336,58
11082,61
14602,63
15987,64
27216,79
7501,64
10685,84
12941,18
13434,44
5963,31
28003,27
24988,11
9612,98
14615,71
10126,30
12851,20
6937,11
627,22
23035,4
26451,51
6440,0
5433,74
13895,6
2579,95
697,18
19170,59
18738,31
46,78
16060,48
26243,72
4547,75
10048,26
21174,83
17095,71
6047,82
16884,31
10797,14
11919,10
21758,2
21224,43
1155,87
26737,45
11877,47
23381,68
14063,94
4483,57
19077,47
22671,42
24537,60
2186,58
21737,6
21084,49
1167,43
19580,16
20487,46
28224,85
18496,77
11726,31
16352,83
4460,69
3367,19
5373,68
1181,12
17815,64
26805,30
4329,29
6843,13
26971,96
14603,17
18082,22
22858,99
13158,77
7963,24
15609,93
26578,19
4929,39
19409,29
23855,46
24478,54
10388,31
5275,80
25985,46
25869,5
21765,12
22805,13
26364,27
2157,10
22089,1
26218,50
12520,63
7290,8
27271,31
16600,48
10544,32
22439,55
7439,36
17879,83
6586,52
21847,24
21500,33
16597,73
149,57
8423,20
22317,23
17466,90
13484,92
15239,95
11090,85
25753,17
26835,19
27686,64
2923,49
28066,68
26481,87
7597,25
18877,47
6159,0
23233,84
12906,25
25309,85
25918,37
13398,38
14394,39
18037,12
23540,73
132,4
12565,36
18779,76
22377,46
27666,72
24414,99
21723,86
17957,57
8383,31
20057,45
24073,81
4137,5
22845,44
7238,43
13710,77
12344,19
28771,0
8524,84
8568,4
7828,89
20980,34
23543,54
10113,47
28333,62
25837,88
24670,13
1418,23
16628,71
22042,67
24133,51
23365,15
28186,51
23037,95
19276,92
27558,46
13427,27
3623,48
20455,25
3009,31
25373,32
28609,25
21797,91
1638,60
23129,75
9862,12
22664,81
26665,62
24587,98
14579,2
25341,40
15766,79
17186,46
25294,75
270,67
8398,64
12427,34
27417,54
20215,63
15891,79
6606,53
28979,60
9216,80
5849,3
19500,73
5111,23
17843,19
18656,27
4864,98
4933,84
18533,45
22896,77
28483,83
10643,21
1140,93
28997,55
17188,93
20083,14
24303,36
26066,79
4640,71
8356,74
3085,57
6732,78
7777,43
7343,43
10002,25
5136,42
8685,75
16833,19
19165,30
26386,70
6108,31
16944,94
3318,77
5144,63
11299,78
19621,89
27773,83
932,2
6813,53
11794,54
26201,41
10901,32
24216,22
22461,31
18721,95
10330,1
12370,1
11966,46
3041,75
9128,94
22627,94
18277,10
24515,42
8325,43
325,16
13611,35
15263,40
20757,5
26314,57
8638,38
11339,28
10764,10
14733,99
22123,30
12696,32
23595,21
23297,35
11575,43
18689,5
22556,75
2883,9
28880,75
27380,19
13648,3
184,66
18311,49
1820,96
28484,59
19673,71
13781,86
12518,40
26300,31
17727,99
818,29
14882,99
1690,89
17302,0
6823,45
2462,71
9575,26
12111,71
21344,64
9162,43
17732,46
19617,99
4418,25
1863,81
2451,59
26189,43
669,81
15036,74
7423,32
16105,32
14594,76
10313,97
26531,68
28303,28
21208,36
10585,92
8372,2
721,78
16246,12
9905,92
9861,32
1395,46
17770,29
27793,37
27832,43
16080,91
4971,41
27530,16
5574,4
24243,87
2146,44
14660,11
10674,42
26758,10
22366,75
2148,60
14237,85
5889,69
17175,51
25804,46
5302,79
7971,70
17033,95
23473,9
26400,6
12014,72
23007,25
13932,34
11111,25
9380,59
5250,85
19924,41
16942,77
148,60
9062,2
16608,32
14050,73
22959,31
24894,54
380,23
6394,25
138,89
12457,98
2162,26
12799,43
28556,10
14085,18
5714,57
23817,70
13428,88
15342,10
25327,56
3003,69
10242,30
13237,57
7565,48
13225,75
17414,46
4912,5
9598,72
679,32
1711,15
19392,82
20123,52
28669,78
10828,14
21006,73
47,45
17312,66
3845,72
10373,12
18603,43
22177,11
15190,50
20327,85
9955,35
28543,69
22902,38
1987,36
18178,44
2005,11
1805,41
6139,33
27224,38
4532,96
18371,29
6052,70
11466,38
129,56
1559,96
27290,83
1122,70
11084,21
7951,57
3451,80
10955,19
21305,52
17392,6
26527,30
1769,34
566,53
23367,87
24350,57
17342,19
28383,68
14707,70
20845,6
12702,61
26393,90
14672,86
21657,55
10218,27
2193,5
11952,45
1284,84
10666,61
26699,85
18044,20
19240,88
16413,26
11969,78
1675,59
4609,3
21213,56
20413,83
15142,75
11782,94
17530,63
5738,39
23084,64
25156,44
3726,19
25202,86
7031,67
16575,27
3740,75
25217,31
21561,27
441,74
8357,63
1475,55
15406,47
20796,6
1210,1
23305,47
11908,38
13869,40
9924,53
27386,50
16606,37
26265,84
24600,22
15216,70
13166,44
9101,71
221,57
15613,63
371,36
996,91
18321,98
7098,59
9178,80
28045,88
2816,12
20209,20
14872,15
4144,77
26969,70
18985,62
8765,59
8081,68
21123,73
23825,45
6545,60
20184,11
14573,51
26428,95
14799,55
27078,30
11739,15
7257,39
5023,35
13465,84
20823,27
28302,89
4797,70
1124,78
22055,79
7095,8
26254,20
28295,59
20644,56
1003,49
24474,0
20398,43
317,38
18980,54
18106,22
23788,20
3394,93
6120,55
25505,28
12082,96
1961,26
4975,23
503,53
6365,11
5198,8
9085,95
24155,44
16339,89
17472,42
6948,34
3513,13
11086,13
10266,89
14499,17
14404,16
27804,47
14384,0
1166,62
25425,86
17290,87
18799,25
3800,23
26637,87
2072,0
19,2
17797,51
6974,72
5408,8
25774,0
15023,81
25997,96
3510,24
4208,79
12120,77
11480,39
4065,94
15115,12
17586,10
11771,28
21994,23
19638,63
4660,47
24310,77
17657,21
4649,92
6160,20
23615,60
23370,63
12291,56
12209,1
18466,33
25881,63
11123,35
7876,25
4988,30
6803,1
28007,27
13143,0
17746,58
25241,50
11260,71
3686,36
23347,92
1934,20
22344,5
23009,22
22026,47
19668,5
12295,84
6844,0
25005,16
28336,53
18528,29
22,66
1230,17
11232,19
25109,95
19121,34
14165,75
22863,95
28968,22
12600,6
25274,16
27274,58
15642,10
28701,13
8716,90
328,7
7820,51
10276,19
12767,79
25471,83
13618,61
6935,20
16553,63
7209,85
26667,10
17337,3
26635,85
26369,21
25317,27
24026,11
1293,28
2565,7
25219,60
12276,86
9190,77
2001,99
2817,99
19712,1
6575,55
16446,74
24764,80
14659,96
13844,41
19466,99
19422,35
17877,94
20970,25
205,43
14073,74
24055,49
22077,80
2905,46
10959,69
21805,49
6814,70
15862,32
17180,36
23801,45
1891,63
4621,24
6117,51
17498,7
7203,11
6339,50
18108,30
14731,28
9839,9
26222,1
11448,59
22505,24
27238,28
2304,62
3358,17
27257,66
9661,29
20621,64
13890,20
25061,54
1785,20
7149,59
12032,4
20714,7
18684,78
12463,42
20530,41
10370,67
7840,80
22341,17
2540,75
26045,84
2619,27
9922,84
12777,87
27557,58
14766,31
17504,2
20717,0
19940,50
17709,31
8012,46
9093,7
9764,87
4459,39
28307,77
23710,52
3796,33
4159,62
23157,47
23904,32
9600,46
25472,80
13176,82
12969,40
23148,18
28900,12
26826,55
2475,82
22701,45
17311,74
781,30
4011,59
14544,82
9698,95
5094,48
23873,41
305,72
22905,77
25622,38
2433,78
23495,66
20937,6
1038,44
10412,99
8271,74
8564,4
3166,2
16621,54
24090,61
19074,84
15700,47
4661,30
22279,62
2735,86
14695,38
9581,64
1933,37
20397,30
15061,13
25674,44
27886,6
2701,66
9670,35
18258,97
17045,4
4671,68
5718,71
26144,94
5404,13
27641,3
13077,92
1404,64
6303,6
18414,75
24900,68
19302,87
14445,97
27928,68
21268,2
14662,69
21404,73
13317,98
16841,82
23567,37
7356,14
14715,13
12080,94
21698,48
3694,30
28953,33
15775,99
4896,24
24229,35
26698,69
12206,56
10961,99
22775,2
13722,88
21189,6
21119,69
5623,98
18475,14
9411,36
25048,32
20120,90
2794,7
18606,54
28943,79
6119,12
12022,14
4790,27
4541,77
5187,35
21304,71
23048,63
16478,35
9982,86
27572,37
29072,58
7792,36
26445,56
6091,97
17550,78
5939,79
21505,28
285,76
14440,58
27202,56
10528,98
28259,27
23266,17
28042,73
13454,19
10517,46
19935,95
18715,92
28357,30
9431,7
26086,81
9506,13
25049,58
7441,98
13073,56
27948,24
15049,92
9577,54
2723,74
29040,27
5569,61
17832,36
14944,59
12788,55
16354,79
13429,59
14722,98
20507,61
15408,98
7636,34
19992,81
201,88
20289,40
8402,81
14619,20
26088,51
7271,38
18198,32
19086,96
19802,67
21892,72
19433,27
490,13
5072,69
1716,58
9294,58
23140,16
2236,85
23464,93
2441,41
17266,74
13440,70
5380,4
20924,55
21263,48
23116,74
11399,58
15302,9
1892,47
28887,74
25143,44
593,24
18330,74
1653,84
15674,40
8084,90
22534,98
4480,85
12502,24
21662,85
6037,60
743,24
18350,89
11548,29
13989,95
23203,49
19133,1
4858,88
6283,72
10713,69
4043,50
15794,21
20604,52
13031,52
6137,15
7237,8
3361,58
17678,5
11148,58
16737,60
28181,56
12492,75
23752,4
1540,69
2705,95
27837,53
16384,89
21018,75
17351,55
13328,24
21931,67
4045,95
16344,43
25670,0
24805,82
15478,26
26279,93
21971,30
25120,38
27302,0
10419,23
11987,42
1237,51
17767,51
20832,21
25641,3
23345,80
6900,75
23251,65
24210,91
15641,57
13772,6
27788,97
28183,99
7326,73
22368,15
11981,55
28407,81
18546,26
5183,45
11465,35
16005,85
13190,57
28872,11
15233,6
6056,54
3305,59
28236,54
951,95
2430,87
28051,63
16228,23
2181,36
2564,71
8898,57
9565,95
4107,93
2287,51
21524,50
8927,94
25352,73
23126,53
4821,92
20011,73
16906,0
2271,15
8252,97
4162,19
21173,96
14994,47
1317,21
26478,55
28072,81
4312,89
15938,37
19183,17
9202,47
3658,55
10119,95
22931,67
27806,75
7295,63
16055,38
17146,65
16491,4
13492,52
24979,88
9971,49
1865,14
15919,38
12442,85
9522,77
10839,30
6636,86
14489,4
2606,4
11063,7
2163,8
24817,93
2793,91
10188,23
4764,33
8132,36
23486,3
189,71
19771,33
21131,92
26506,58
15856,60
7312,71
14900,68
8207,84
17647,4
9739,5
23637,72
4102,11
9724,49
7885,50
6911,62
25473,61
7791,24
15589,75
512,46
6485,67
1249,43
23663,71
25113,16
17585,72
1456,9
21951,25
15860,61
6473,8
23042,71
28627,83
14851,13
7378,49
19734,6
28795,5
22243,67
15558,1
16983,50
13095,78
6646,60
23368,46
1815,26
2745,26
5998,78
3425,0
27059,50
27332,93
16665,52
12068,50
16610,7
999,80
15565,37
6021,45
27100,59
3853,66
3609,72
5773,8
19103,82
15631,56
10323,28
18276,81
26893,9
315,94
16360,51
21967,58
22013,78
17773,78
8700,0
5696,5
24797,62
28622,95
23776,79
28132,52
20305,85
3219,69
18720,89
6191,74
22765,10
20214,0
17101,45
15768,63
21924,87
3489,45
24323,83
22898,36
5981,16
13756,75
11643,79
5860,94
28346,39
3038,77
1682,94
22723,53
22492,91
4968,74
2323,69
27977,75
24526,30
2990,10
19479,5
9404,70
12247,2
26247,57
24588,28
11280,75
15008,94
22986,46
26355,92
23441,68
23196,96
18770,43
26089,12
17792,71
18739,34
12534,23
15921,1
4165,88
25192,61
28176,69
7274,75
28321,64
18483,77
19901,58
3638,13
11720,52
14093,1
15213,43
1844,52
9394,38
28104,30
19510,19
8088,6
2631,96
7379,95
25583,0
19463,92
1428,78
12383,50
7229,79
8833,45
1411,40
3504,18
8139,55
22603,6
11033,26
3572,43
18746,0
16453,84
24509,71
24423,69
20420,77
13776,56
232,97
6206,21
21833,33
8068,24
25691,94
23077,56
5418,47
24763,95
19544,56
10595,50
28935,57
2130,14
9264,34
11253,33
25759,34
14221,99
402,45
13589,56
7321,70
4709,71
25230,15
2925,71
20151,7
10829,87
22675,88
24407,92
8926,13
10635,25
27002,45
3951,29
4452,83
18998,63
19555,37
13389,88
18410,35
14420,29
11219,5
7456,24
27841,87
17952,44
12345,83
8915,79
25657,71
26155,61
17043,7
9467,2
23318,5
18544,25
1677,70
6023,72
11011,48
8054,63
17999,17
22686,10
6906,15
15622,9
24181,46
27082,81
2228,36
27345,93
23411,92
5522,98
9817,70
7586,2
19053,0
6417,2
19098,24
20325,18
18416,59
14154,71
4343,33
22165,36
26708,87
22141,0
11156,21
23760,99
19137,50
28021,4
27245,37
18194,67
22726,82
1533,61
28597,6
28939,87
3277,55
11528,10
25499,44
26634,95
8827,94
18965,58
1259,9
16153,71
949,13
20394,64
3876,59
11165,99
9894,0
21968,50
9540,50
24186,78
4223,63
8983,82
5096,98
6422,33
10970,60
8491,56
7362,52
10987,93
28712,5
24488,23
2197,47
17147,74
7706,63
4667,5
5230,42
14550,29
8211,69
7082,93
22820,29
18025,2
5899,48
10663,77
2805,12
12313,96
4063,32
268,80
26304,97
15787,74
5444,11
19205,20
4904,9
22991,60
1627,49
15029,69
3684,22
12834,24
6546,92
26380,52
6970,75
15148,3
21182,9
22893,55
782,24
28890,11
21461,76
15489,35
18071,69
6505,49
17406,79
13803,79
4113,91
21252,86
2120,76
17512,1
10652,19
16598,44
2392,35
26106,93
11121,18
10627,78
10081,2
6855,4
16368,22
20582,46
27307,56
5229,83
16785,59
7947,31
642,66
18176,94
25380,26
8324,88
21067,54
17183,69
25233,99
21854,54
28482,68
27836,35
25739,40
3262,56
24528,0
19175,89
2480,12
13799,40
18579,76
24424,94
11338,16
20886,38
9856,35
11360,28
13743,0
21580,98
4048,39
14524,4
17969,85
6498,73
25823,43
9316,34
21993,64
27860,28
18762,19
26977,12
13430,44
17557,65
15474,59
24825,48
8954,59
26645,34
26511,86
24065,72
3558,68
27946,77
3798,11
26502,13
15899,99
24927,90
27184,85
12311,26
25992,48
28288,25
28448,94
16928,27
23398,88
27189,22
15150,71
25225,72
3328,83
24354,60
8374,13
27743,17
11305,58
459,9
27647,85
19114,14
23556,50
2274,88
23475,79
18808,85
27618,27
19742,29
11603,91
15561,92
28726,96
28646,68
27355,61
